Time,Temperature(ÁC),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
0:00:00,28.3,0.1828,0.1847,0.1853,0.1891,0.1837,0.177,0.1786,0.1739,0.1842,0.1944,0.192,0.1892,0.1834,0.1906,0.1809,0.1864,0.1751,0.1659,0.1715,0.1857,0.1794,0.1815,0.1823,0.1826,0.1758,0.1843,0.1918,0.1846,0.1573,0.1625,0.1785,0.176,0.1867,0.1864,0.1884,0.1786,0.1955,0.2028,0.204,0.1785,0.1694,0.1701,0.176,0.186,0.1773,0.1809,0.1769,0.1747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:15:00,28,0.1759,0.1782,0.1806,0.1885,0.1837,0.1782,0.1775,0.1727,0.183,0.1893,0.1779,0.181,0.1743,0.1795,0.1706,0.1874,0.1758,0.166,0.17,0.1843,0.1777,0.1737,0.1719,0.1676,0.1649,0.1731,0.1829,0.188,0.1565,0.1626,0.1766,0.1715,0.1851,0.1767,0.1796,0.1697,0.1801,0.186,0.1963,0.1816,0.1677,0.1709,0.1736,0.1825,0.1761,0.1759,0.1691,0.1681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:30:00,28,0.1754,0.1774,0.1799,0.1878,0.184,0.1769,0.178,0.173,0.1837,0.1893,0.1775,0.1802,0.1738,0.1783,0.1671,0.1876,0.1765,0.1661,0.1704,0.1842,0.1782,0.1734,0.1712,0.167,0.164,0.1724,0.1813,0.1883,0.1559,0.1653,0.1769,0.1712,0.1855,0.1776,0.1788,0.169,0.1791,0.1847,0.196,0.1808,0.167,0.1701,0.1737,0.182,0.1763,0.1761,0.1684,0.1666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:45:00,28,0.1746,0.1774,0.18,0.1871,0.1846,0.1772,0.1789,0.1737,0.1845,0.191,0.1773,0.1801,0.1738,0.1785,0.1669,0.1872,0.1761,0.1663,0.1714,0.1851,0.1791,0.1731,0.1708,0.1669,0.1638,0.1723,0.1812,0.1885,0.1558,0.1622,0.1775,0.1719,0.1861,0.1754,0.1785,0.1686,0.1789,0.1851,0.1958,0.1807,0.1668,0.1707,0.1746,0.1823,0.1767,0.1764,0.1681,0.1668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1:00:00,28,0.1744,0.1773,0.1797,0.1864,0.1844,0.1767,0.1801,0.1749,0.1855,0.1911,0.1772,0.1799,0.1735,0.1782,0.1665,0.1866,0.1757,0.1656,0.1726,0.186,0.18,0.173,0.1705,0.1666,0.1634,0.1721,0.1808,0.1894,0.1555,0.1621,0.1782,0.1724,0.1868,0.1754,0.1782,0.168,0.1786,0.1846,0.1957,0.1819,0.1666,0.17,0.1752,0.1828,0.1774,0.1773,0.1678,0.1678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1:15:00,28,0.1741,0.177,0.1794,0.1857,0.1843,0.1764,0.1816,0.1764,0.187,0.1912,0.1767,0.1799,0.1734,0.1778,0.1659,0.186,0.1754,0.1651,0.174,0.1875,0.1816,0.1727,0.17,0.1665,0.1632,0.1719,0.1805,0.1887,0.1553,0.1615,0.1789,0.1733,0.1876,0.1752,0.1778,0.168,0.1784,0.1846,0.1957,0.1819,0.1663,0.1692,0.1758,0.1838,0.1783,0.1778,0.1675,0.1674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1:30:00,28,0.174,0.1769,0.1797,0.1854,0.1842,0.1765,0.1839,0.1783,0.1889,0.1915,0.1768,0.1796,0.1732,0.178,0.1661,0.1859,0.1752,0.1651,0.1761,0.1892,0.1834,0.1729,0.1701,0.1662,0.1631,0.172,0.1805,0.1882,0.1553,0.1724,0.1804,0.1743,0.189,0.1755,0.1779,0.1675,0.1782,0.1848,0.1955,0.1809,0.1662,0.1691,0.1776,0.1846,0.1794,0.1772,0.1677,0.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1:45:00,28,0.1741,0.177,0.1801,0.1851,0.1842,0.1764,0.1864,0.1806,0.1913,0.1916,0.1766,0.1797,0.1732,0.1782,0.1662,0.1859,0.1752,0.1654,0.1784,0.1915,0.1859,0.1727,0.1699,0.1662,0.1631,0.1719,0.1804,0.1878,0.1552,0.1615,0.1819,0.1758,0.1906,0.1754,0.1779,0.1674,0.1782,0.185,0.1956,0.1808,0.1661,0.1694,0.1794,0.1863,0.1807,0.1757,0.1676,0.1666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:00:00,28,0.1739,0.1768,0.1798,0.1849,0.1841,0.1762,0.1892,0.1833,0.1943,0.1914,0.1766,0.1793,0.173,0.1778,0.1658,0.1857,0.175,0.1651,0.1813,0.1941,0.1887,0.1727,0.1698,0.1659,0.1628,0.1718,0.1801,0.1875,0.1552,0.1612,0.1835,0.1772,0.1923,0.1754,0.1777,0.1672,0.178,0.1847,0.1954,0.1808,0.1661,0.1689,0.1811,0.1878,0.1822,0.1755,0.1675,0.1664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:15:00,28,0.174,0.1768,0.18,0.1847,0.1844,0.1766,0.1931,0.1869,0.198,0.1916,0.1765,0.1796,0.1731,0.1781,0.1659,0.1857,0.1749,0.1652,0.185,0.1977,0.1921,0.1727,0.17,0.1659,0.1629,0.1717,0.1807,0.1873,0.1551,0.1754,0.1858,0.1794,0.1945,0.1752,0.1778,0.1673,0.1777,0.1849,0.1953,0.1807,0.1659,0.169,0.1834,0.1901,0.1839,0.1752,0.1674,0.1661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:30:00,28,0.1741,0.1771,0.1803,0.1846,0.185,0.1766,0.1975,0.1913,0.2023,0.1918,0.1764,0.1795,0.1732,0.1782,0.1659,0.186,0.1754,0.1653,0.1893,0.2019,0.1966,0.1728,0.1708,0.166,0.163,0.1718,0.1807,0.1874,0.1557,0.1613,0.1879,0.1818,0.1972,0.1753,0.1779,0.1671,0.1775,0.185,0.1953,0.181,0.1665,0.169,0.186,0.1929,0.1863,0.1752,0.1675,0.1666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:45:00,28,0.1738,0.1771,0.1798,0.1842,0.1842,0.1766,0.2017,0.1946,0.2057,0.1919,0.1763,0.1794,0.1729,0.1779,0.1654,0.1854,0.1747,0.1651,0.1916,0.2045,0.1997,0.1726,0.1706,0.1658,0.1628,0.1717,0.1806,0.187,0.1551,0.1613,0.1908,0.1848,0.2,0.175,0.1777,0.167,0.1771,0.1848,0.1952,0.1809,0.1658,0.1688,0.1893,0.196,0.1885,0.1748,0.1674,0.1675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3:00:00,28,0.1741,0.1776,0.1799,0.1842,0.185,0.1767,0.2039,0.1977,0.2099,0.192,0.1764,0.1793,0.1731,0.1781,0.1653,0.1858,0.1752,0.1653,0.1943,0.2062,0.1995,0.1727,0.1705,0.1658,0.1629,0.1715,0.1805,0.1871,0.1557,0.1613,0.1943,0.1885,0.2037,0.1746,0.1778,0.167,0.1768,0.1848,0.195,0.181,0.1663,0.1689,0.1933,0.1994,0.1913,0.1749,0.1673,0.1665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3:15:00,28,0.1737,0.1776,0.1799,0.184,0.1841,0.1767,0.2092,0.2043,0.215,0.1919,0.1763,0.1792,0.1728,0.1777,0.165,0.1853,0.1746,0.1651,0.2003,0.2128,0.2051,0.1726,0.1699,0.1656,0.1626,0.1714,0.1804,0.1868,0.155,0.1612,0.194,0.188,0.2035,0.1741,0.1773,0.1672,0.1765,0.1846,0.1951,0.1808,0.1658,0.1688,0.1923,0.1992,0.1947,0.1745,0.1672,0.1661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3:30:00,28,0.1739,0.1778,0.1803,0.1838,0.185,0.1768,0.2136,0.2094,0.22,0.1919,0.1763,0.179,0.1729,0.1778,0.165,0.1855,0.175,0.1653,0.2041,0.217,0.2104,0.1728,0.1701,0.1654,0.1628,0.1714,0.1803,0.1868,0.1557,0.1612,0.2022,0.196,0.2102,0.1745,0.1773,0.1676,0.1765,0.1847,0.1949,0.1808,0.1663,0.1687,0.2005,0.2056,0.1979,0.1747,0.167,0.1663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3:45:00,28,0.1736,0.1775,0.1804,0.1835,0.184,0.1767,0.218,0.2146,0.2244,0.1919,0.1761,0.1791,0.1726,0.1774,0.1647,0.1852,0.1746,0.1654,0.2094,0.2221,0.2151,0.1727,0.1699,0.1654,0.1625,0.1714,0.1802,0.1865,0.155,0.1612,0.2074,0.2009,0.2161,0.1744,0.177,0.1673,0.176,0.1844,0.1948,0.1805,0.1657,0.1685,0.2061,0.2118,0.2018,0.1744,0.1667,0.1662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4:00:00,28,0.1738,0.1778,0.1806,0.1836,0.1849,0.1768,0.2224,0.2163,0.2278,0.1918,0.1761,0.179,0.1729,0.1777,0.1647,0.1854,0.1749,0.1656,0.2148,0.2274,0.221,0.1729,0.1697,0.1653,0.1626,0.1714,0.1808,0.1866,0.1556,0.1614,0.2133,0.2065,0.2217,0.1743,0.1769,0.1671,0.1761,0.1845,0.1948,0.1807,0.1662,0.1687,0.212,0.2173,0.209,0.1744,0.1665,0.1661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4:15:00,28,0.1735,0.1776,0.1803,0.1834,0.184,0.1766,0.2284,0.2214,0.2331,0.1919,0.1759,0.179,0.1726,0.1773,0.1645,0.1851,0.1743,0.1668,0.2207,0.2326,0.2273,0.1726,0.1695,0.1652,0.1622,0.1714,0.1806,0.1863,0.1549,0.1613,0.2199,0.2125,0.2285,0.1741,0.1766,0.1673,0.1758,0.1842,0.1947,0.1803,0.1657,0.1685,0.2188,0.2246,0.2143,0.1742,0.1663,0.1662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4:30:00,28,0.1736,0.1777,0.1804,0.1832,0.1847,0.1767,0.2348,0.2287,0.2395,0.192,0.1757,0.1786,0.1727,0.1774,0.1646,0.1854,0.1749,0.1658,0.2274,0.2379,0.2338,0.1728,0.1692,0.1649,0.1625,0.1714,0.1806,0.1862,0.1556,0.1613,0.2264,0.2203,0.2355,0.1743,0.1767,0.1673,0.1758,0.1844,0.1948,0.1805,0.1662,0.1688,0.2264,0.2314,0.2213,0.1742,0.1662,0.1668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4:45:00,28,0.1738,0.1779,0.1807,0.1834,0.1849,0.1768,0.2428,0.2382,0.2474,0.1922,0.1757,0.1786,0.1728,0.178,0.1648,0.1857,0.1748,0.1657,0.2358,0.2464,0.2409,0.1728,0.1691,0.165,0.1626,0.1715,0.181,0.1865,0.1556,0.1613,0.2362,0.2287,0.2455,0.1743,0.1768,0.1672,0.1758,0.1848,0.1947,0.1806,0.1662,0.1687,0.2354,0.2386,0.2286,0.1743,0.1665,0.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:00:00,28,0.1736,0.1776,0.1803,0.183,0.1849,0.1767,0.2526,0.2485,0.2552,0.1921,0.1755,0.1785,0.1726,0.1773,0.1642,0.1852,0.1747,0.1658,0.2458,0.2562,0.2503,0.1727,0.1689,0.1648,0.1624,0.1714,0.1807,0.1861,0.1556,0.1614,0.2428,0.2364,0.256,0.1742,0.1767,0.1673,0.1756,0.1844,0.1952,0.1803,0.1662,0.1687,0.2437,0.2481,0.2373,0.1745,0.1664,0.1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:15:00,28,0.1737,0.1779,0.1806,0.1832,0.1848,0.1767,0.2635,0.2625,0.2646,0.1924,0.1756,0.1786,0.1726,0.1778,0.1646,0.1857,0.1748,0.1659,0.2608,0.2679,0.2622,0.1729,0.1692,0.165,0.1624,0.1716,0.1808,0.1861,0.1557,0.1667,0.2552,0.2478,0.264,0.1745,0.1771,0.1675,0.1758,0.1848,0.1949,0.1803,0.1662,0.1688,0.2559,0.2576,0.246,0.1748,0.1665,0.1666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:30:00,28,0.1736,0.1775,0.1803,0.183,0.1848,0.1769,0.276,0.2605,0.2764,0.1928,0.1756,0.1788,0.1725,0.177,0.1641,0.1853,0.1746,0.1658,0.2674,0.2806,0.2759,0.1728,0.1691,0.1649,0.1623,0.1715,0.181,0.1858,0.1556,0.1719,0.2763,0.2671,0.28,0.1746,0.1772,0.1678,0.1756,0.1844,0.195,0.1801,0.1661,0.1686,0.2774,0.2784,0.2606,0.1751,0.1667,0.1673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:45:00,28,0.1735,0.1778,0.1804,0.183,0.1846,0.177,0.2636,0.258,0.2914,0.1933,0.1759,0.1791,0.1724,0.1777,0.1643,0.1857,0.1745,0.1659,0.2507,0.2625,0.2945,0.1732,0.1696,0.1654,0.1623,0.1716,0.1813,0.1859,0.1555,0.1615,0.2933,0.2917,0.3,0.1752,0.1777,0.1682,0.1756,0.1848,0.195,0.1801,0.1662,0.1686,0.3002,0.3228,0.2778,0.1759,0.1671,0.1687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6:00:00,28,0.1735,0.1774,0.1802,0.1827,0.1847,0.1771,0.2618,0.2611,0.3035,0.194,0.1761,0.1792,0.1724,0.1771,0.1639,0.1851,0.1746,0.1658,0.2621,0.2695,0.2977,0.1734,0.1698,0.1651,0.1622,0.1715,0.1811,0.1856,0.1555,0.1612,0.2731,0.2927,0.2849,0.1753,0.178,0.1684,0.1755,0.1844,0.1951,0.1798,0.1662,0.1685,0.2794,0.2739,0.2975,0.1762,0.1674,0.1715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6:15:00,28,0.1735,0.1777,0.1803,0.1828,0.1847,0.1773,0.272,0.264,0.3136,0.1946,0.1767,0.1799,0.1724,0.1776,0.1641,0.1855,0.1746,0.1658,0.2691,0.2835,0.2732,0.1739,0.1707,0.166,0.1622,0.1717,0.1813,0.1857,0.1556,0.1612,0.2988,0.2975,0.3068,0.1757,0.1786,0.1689,0.1756,0.1849,0.1951,0.1799,0.1663,0.1686,0.2954,0.315,0.2836,0.1769,0.1678,0.1723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6:30:00,28,0.1734,0.1772,0.1799,0.1825,0.1847,0.1769,0.2785,0.2685,0.3008,0.1952,0.1768,0.1803,0.1723,0.1769,0.1638,0.1852,0.1747,0.1657,0.2738,0.2855,0.2825,0.1741,0.1711,0.1663,0.162,0.1716,0.1811,0.1854,0.1555,0.161,0.3035,0.3019,0.3086,0.1759,0.1789,0.1692,0.1754,0.1844,0.1952,0.1796,0.1663,0.1685,0.3001,0.319,0.3012,0.1773,0.1682,0.1723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6:45:00,28,0.1734,0.1774,0.1802,0.1826,0.1847,0.177,0.2836,0.2716,0.3005,0.1959,0.1775,0.1811,0.1723,0.1774,0.164,0.1856,0.1747,0.1657,0.2798,0.2908,0.2904,0.1748,0.1718,0.1667,0.162,0.1715,0.1813,0.1854,0.1555,0.1609,0.3082,0.3059,0.3136,0.1765,0.1797,0.1699,0.1755,0.1848,0.1952,0.1798,0.1663,0.1686,0.3057,0.3235,0.3061,0.178,0.1688,0.1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:00:00,28,0.1734,0.1772,0.1799,0.1823,0.1847,0.1769,0.2855,0.2783,0.3036,0.1968,0.178,0.1819,0.1721,0.1769,0.1636,0.185,0.1747,0.1656,0.2847,0.2952,0.292,0.1751,0.1722,0.1671,0.1619,0.1716,0.1812,0.1849,0.1556,0.161,0.3125,0.3125,0.3195,0.1774,0.18,0.1705,0.1753,0.1844,0.1953,0.1796,0.1664,0.1685,0.3112,0.3288,0.3101,0.1788,0.1691,0.1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:15:00,28,0.1736,0.1774,0.1801,0.1824,0.1846,0.1769,0.2882,0.2829,0.3057,0.1975,0.1787,0.1828,0.1721,0.1773,0.1638,0.1854,0.1746,0.1656,0.2902,0.3004,0.2994,0.1756,0.1729,0.1679,0.1619,0.1717,0.1813,0.1851,0.1554,0.161,0.3178,0.3174,0.326,0.1779,0.1809,0.1713,0.1753,0.1847,0.1951,0.1795,0.1663,0.1685,0.3164,0.3336,0.3157,0.1796,0.1699,0.1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:30:00,28,0.1736,0.1772,0.1798,0.1821,0.1848,0.1768,0.296,0.2859,0.3095,0.1985,0.1793,0.1837,0.1719,0.1766,0.1634,0.1849,0.1746,0.1654,0.2924,0.3049,0.3041,0.1763,0.1734,0.1686,0.1618,0.1717,0.1812,0.1848,0.1556,0.1609,0.3258,0.3247,0.3298,0.1785,0.1815,0.1718,0.1753,0.1843,0.195,0.1792,0.1664,0.1684,0.3225,0.3398,0.3204,0.1804,0.1706,0.1784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
