Time,Temperature(ÁC),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
7:45:00,28,0.1736,0.1774,0.1801,0.1822,0.1847,0.1767,0.3052,0.2921,0.3171,0.1994,0.1802,0.1847,0.1721,0.1772,0.1637,0.1853,0.1745,0.1654,0.2983,0.3083,0.308,0.177,0.1743,0.1697,0.1618,0.1718,0.1815,0.1849,0.1555,0.1609,0.3327,0.33,0.3393,0.1795,0.1821,0.1726,0.1753,0.1848,0.1951,0.1794,0.1664,0.1684,0.3302,0.3446,0.3265,0.1814,0.1714,0.1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:00:00,28,0.1735,0.1771,0.1797,0.1819,0.1849,0.1767,0.3101,0.2981,0.3236,0.2005,0.181,0.1858,0.1719,0.1766,0.1633,0.1848,0.1745,0.1653,0.3037,0.3137,0.3163,0.1776,0.175,0.1705,0.1616,0.1716,0.1812,0.1848,0.1554,0.1608,0.3371,0.3387,0.3487,0.1805,0.1829,0.1734,0.1752,0.1843,0.1951,0.1793,0.1665,0.1683,0.336,0.3527,0.3319,0.1824,0.1723,0.1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:15:00,28,0.1736,0.1773,0.1801,0.1821,0.185,0.1766,0.313,0.3045,0.3278,0.2018,0.1824,0.1872,0.1718,0.1769,0.1634,0.1852,0.1745,0.1653,0.306,0.3151,0.321,0.1784,0.1765,0.1719,0.1617,0.1717,0.1816,0.1847,0.1555,0.1613,0.3446,0.3455,0.3528,0.1818,0.1843,0.1747,0.1751,0.1847,0.195,0.1795,0.1666,0.1683,0.3408,0.3543,0.336,0.1838,0.1735,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:30:00,28,0.1735,0.1769,0.1796,0.1818,0.185,0.1766,0.3225,0.3105,0.334,0.2031,0.1837,0.1889,0.1717,0.1763,0.163,0.1847,0.1744,0.1651,0.3144,0.3253,0.3283,0.1797,0.1778,0.173,0.1616,0.1716,0.1817,0.1844,0.1555,0.1607,0.351,0.3545,0.3631,0.1828,0.1855,0.1766,0.1749,0.1843,0.1951,0.1791,0.1666,0.1681,0.3545,0.3666,0.3482,0.1855,0.1752,0.1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:45:00,28,0.1737,0.1771,0.1799,0.1819,0.1849,0.1766,0.3302,0.3158,0.339,0.2049,0.1849,0.1914,0.1717,0.1768,0.1632,0.1853,0.1745,0.1652,0.3221,0.3345,0.3368,0.1813,0.1788,0.175,0.1616,0.1717,0.1815,0.1846,0.1555,0.1609,0.3608,0.3651,0.3716,0.1849,0.1879,0.1782,0.1749,0.1846,0.1951,0.1792,0.1666,0.1684,0.3638,0.3751,0.3554,0.1876,0.1772,0.1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9:00:00,28,0.1737,0.1769,0.1796,0.1816,0.185,0.1765,0.3342,0.3229,0.3442,0.207,0.1871,0.194,0.1716,0.1766,0.1628,0.1847,0.1743,0.1652,0.3275,0.3416,0.3429,0.1828,0.1811,0.1772,0.1615,0.1716,0.1814,0.1842,0.1555,0.162,0.3716,0.3817,0.3838,0.1868,0.1899,0.1811,0.1748,0.1844,0.195,0.179,0.1666,0.1682,0.3717,0.3888,0.361,0.1909,0.1796,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9:15:00,28,0.1737,0.177,0.1798,0.1818,0.1856,0.1764,0.3458,0.3316,0.3524,0.2101,0.1902,0.1975,0.1715,0.1769,0.1631,0.185,0.1742,0.165,0.3378,0.349,0.3507,0.185,0.1846,0.1809,0.1614,0.1717,0.1817,0.1844,0.1555,0.1607,0.3868,0.414,0.4224,0.1895,0.1939,0.1852,0.1749,0.1847,0.195,0.1796,0.1666,0.1694,0.3902,0.4198,0.381,0.1962,0.1847,0.1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9:30:00,28,0.1736,0.1767,0.1794,0.1814,0.1858,0.1765,0.3563,0.3381,0.3627,0.2144,0.1941,0.2018,0.1714,0.1764,0.1628,0.1845,0.1744,0.165,0.3479,0.3622,0.3597,0.1878,0.1889,0.1852,0.1614,0.1715,0.1815,0.1842,0.1556,0.1608,0.4224,0.4532,0.4659,0.1942,0.1988,0.1904,0.1748,0.1842,0.1951,0.179,0.1667,0.1681,0.4221,0.4584,0.409,0.2008,0.1901,0.1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9:45:00,28,0.1737,0.1768,0.1797,0.1817,0.1858,0.1764,0.3714,0.3515,0.3791,0.2189,0.1993,0.2063,0.1714,0.1768,0.1631,0.185,0.1742,0.165,0.3589,0.3706,0.3704,0.1923,0.1932,0.1896,0.1613,0.1716,0.1817,0.1841,0.1555,0.1608,0.4499,0.4825,0.4955,0.2004,0.2034,0.1944,0.1747,0.1846,0.195,0.1795,0.1667,0.1682,0.456,0.4903,0.4437,0.2054,0.1982,0.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:00:00,28,0.1736,0.1765,0.1794,0.1813,0.1859,0.1764,0.3955,0.3702,0.4106,0.2233,0.2025,0.2102,0.1712,0.1763,0.1628,0.1845,0.1742,0.165,0.3732,0.3845,0.385,0.1961,0.197,0.1936,0.1612,0.1715,0.1815,0.1839,0.1555,0.1607,0.4678,0.5062,0.5167,0.2057,0.2079,0.1988,0.1746,0.1841,0.1949,0.1788,0.1667,0.1682,0.4822,0.5148,0.48,0.2097,0.2004,0.2064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:15:00,28,0.1737,0.1768,0.1798,0.1815,0.1859,0.1764,0.4238,0.3971,0.4492,0.2268,0.2074,0.2139,0.1713,0.1769,0.163,0.1848,0.1741,0.1647,0.3931,0.404,0.407,0.2005,0.2017,0.1975,0.1612,0.1716,0.1816,0.184,0.1554,0.1607,0.4873,0.5159,0.5262,0.2098,0.2131,0.2027,0.1746,0.1846,0.1949,0.1788,0.1667,0.1681,0.4992,0.5259,0.5041,0.2156,0.2052,0.2117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:30:00,28,0.1736,0.1765,0.1796,0.1813,0.1859,0.1765,0.462,0.4299,0.4834,0.2305,0.2114,0.2184,0.1711,0.1762,0.1625,0.1843,0.1741,0.1647,0.4208,0.4323,0.4353,0.2045,0.2066,0.2017,0.161,0.1714,0.1814,0.1836,0.1554,0.1605,0.4903,0.521,0.5322,0.217,0.2163,0.207,0.1745,0.1841,0.1949,0.1785,0.1668,0.168,0.5105,0.5372,0.5207,0.2212,0.2092,0.2138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:45:00,28,0.1737,0.1766,0.1799,0.1814,0.1859,0.1763,0.4928,0.4594,0.5137,0.236,0.2155,0.2211,0.1711,0.1766,0.1629,0.1848,0.174,0.1646,0.453,0.4656,0.4671,0.209,0.2099,0.206,0.1611,0.1715,0.1817,0.1837,0.1555,0.1605,0.4956,0.5232,0.5339,0.2223,0.2195,0.2126,0.1746,0.1845,0.1949,0.1789,0.1668,0.1679,0.5145,0.5426,0.5319,0.2264,0.2153,0.2196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:00:00,28,0.1737,0.1764,0.1796,0.1811,0.1863,0.1763,0.5168,0.4844,0.5269,0.2418,0.2196,0.2246,0.1709,0.1761,0.1624,0.1842,0.174,0.1647,0.4818,0.4945,0.4958,0.2124,0.2146,0.21,0.1608,0.1715,0.1815,0.1836,0.1554,0.1604,0.5033,0.5293,0.539,0.2263,0.225,0.2163,0.1744,0.1842,0.1948,0.1785,0.1668,0.1681,0.5237,0.547,0.5401,0.2313,0.221,0.2251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:15:00,28,0.1737,0.1764,0.1797,0.1811,0.1863,0.1763,0.5283,0.5025,0.5329,0.2476,0.2233,0.2288,0.1711,0.1767,0.1629,0.1848,0.1741,0.1646,0.4988,0.5132,0.5176,0.2178,0.2196,0.2141,0.1609,0.1715,0.1817,0.1835,0.1555,0.1604,0.515,0.5382,0.5459,0.2322,0.2308,0.2206,0.1744,0.1845,0.1947,0.1785,0.1668,0.1679,0.5287,0.5564,0.547,0.2364,0.226,0.2299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:30:00,28,0.1737,0.1762,0.1795,0.181,0.1864,0.1762,0.5404,0.5128,0.543,0.2537,0.2286,0.2345,0.1709,0.1762,0.1623,0.1841,0.1739,0.1646,0.513,0.5283,0.5357,0.2216,0.2258,0.2184,0.1608,0.1714,0.1814,0.1831,0.1554,0.1604,0.5305,0.5517,0.5538,0.2374,0.2366,0.2256,0.1744,0.1841,0.1947,0.1791,0.1669,0.1677,0.5433,0.5691,0.5502,0.2427,0.2309,0.2353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:45:00,28,0.1737,0.1765,0.1797,0.1811,0.1864,0.1766,0.5495,0.5238,0.5527,0.2601,0.2346,0.24,0.1709,0.1767,0.1626,0.1845,0.174,0.1646,0.5242,0.542,0.5532,0.2268,0.2321,0.2246,0.161,0.1715,0.1817,0.1832,0.1555,0.1606,0.5428,0.5582,0.5605,0.2423,0.2404,0.2319,0.1744,0.1844,0.1947,0.1786,0.1669,0.1679,0.5472,0.5751,0.5538,0.2482,0.2345,0.2407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00:00,28,0.1737,0.1761,0.1794,0.1808,0.1864,0.1761,0.5643,0.5389,0.567,0.2661,0.24,0.2457,0.1707,0.176,0.1622,0.184,0.1738,0.1645,0.5397,0.5585,0.571,0.2332,0.2374,0.2319,0.1607,0.1713,0.1813,0.1832,0.1555,0.1605,0.5586,0.5714,0.5779,0.2486,0.2444,0.2369,0.1742,0.184,0.1947,0.1784,0.1669,0.1678,0.564,0.5901,0.5675,0.2538,0.2399,0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:15:00,28,0.1738,0.1763,0.1796,0.1809,0.1865,0.1762,0.5784,0.5511,0.579,0.2737,0.2465,0.2525,0.1709,0.1767,0.1624,0.1844,0.1738,0.1645,0.5549,0.5743,0.5866,0.2402,0.2427,0.2376,0.1607,0.1714,0.1816,0.1832,0.1554,0.1605,0.5778,0.5874,0.5912,0.2564,0.2486,0.2406,0.1743,0.1843,0.1947,0.1785,0.1669,0.1679,0.5796,0.6046,0.5797,0.2618,0.247,0.2526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:30:00,28,0.1736,0.1761,0.1792,0.1806,0.1866,0.1777,0.5958,0.5675,0.5945,0.2795,0.2517,0.2574,0.1708,0.1759,0.1619,0.184,0.1738,0.1644,0.5718,0.5897,0.6049,0.2455,0.2496,0.2443,0.1605,0.1712,0.1816,0.1829,0.1555,0.1603,0.5924,0.6036,0.6066,0.2633,0.2541,0.2472,0.1741,0.1838,0.1947,0.1783,0.167,0.1678,0.5967,0.6223,0.5904,0.2691,0.2529,0.2593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:45:00,28,0.1738,0.1764,0.1794,0.1809,0.1865,0.1761,0.6069,0.581,0.6085,0.2859,0.2588,0.2633,0.1709,0.1766,0.1623,0.1844,0.1738,0.1645,0.5828,0.6011,0.6203,0.2513,0.2565,0.2496,0.1607,0.1714,0.1836,0.183,0.1556,0.1604,0.6024,0.6115,0.6153,0.2692,0.261,0.2516,0.1743,0.1843,0.1947,0.1785,0.167,0.1678,0.6076,0.6276,0.6051,0.2744,0.259,0.2655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:00:00,28,0.1737,0.1761,0.1792,0.1805,0.1866,0.1762,0.6176,0.5939,0.6206,0.2918,0.2637,0.2688,0.1708,0.1758,0.1619,0.1838,0.1738,0.1645,0.5964,0.6144,0.6342,0.2578,0.2634,0.2557,0.1605,0.1712,0.1851,0.1829,0.1555,0.1604,0.6103,0.6224,0.6261,0.2753,0.2667,0.2573,0.1741,0.1838,0.1948,0.1783,0.1671,0.1677,0.6158,0.6388,0.6224,0.2795,0.2647,0.2727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:15:00,28,0.1737,0.1762,0.1795,0.1806,0.1866,0.1761,0.6305,0.6062,0.632,0.2956,0.2702,0.2746,0.1708,0.1764,0.1623,0.1843,0.1737,0.1645,0.6069,0.6238,0.6459,0.2643,0.2707,0.262,0.1606,0.1713,0.1842,0.1831,0.1555,0.1604,0.6176,0.6252,0.6278,0.282,0.2722,0.2644,0.1742,0.184,0.1946,0.1784,0.1671,0.1677,0.6195,0.6431,0.6269,0.2864,0.2716,0.2788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:00,28,0.174,0.1762,0.1795,0.1808,0.1865,0.176,0.6405,0.6157,0.6425,0.3012,0.2766,0.2802,0.171,0.1765,0.1623,0.1847,0.1737,0.1643,0.6142,0.6327,0.6566,0.2711,0.2776,0.268,0.1607,0.1713,0.1826,0.183,0.1556,0.1603,0.6238,0.6337,0.638,0.289,0.2784,0.2704,0.1743,0.1842,0.1946,0.1785,0.1671,0.1678,0.6305,0.6511,0.639,0.2937,0.2787,0.2855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:45:00,28,0.1738,0.1761,0.1793,0.1805,0.1864,0.176,0.6457,0.6279,0.6518,0.3079,0.2842,0.2849,0.1707,0.1763,0.1621,0.1841,0.1736,0.1643,0.62,0.6416,0.6669,0.2773,0.2847,0.2757,0.1604,0.1712,0.1822,0.1828,0.1554,0.1603,0.6301,0.6364,0.642,0.2953,0.2832,0.2738,0.1741,0.184,0.1946,0.1783,0.1671,0.1677,0.632,0.6548,0.6414,0.2992,0.284,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:00:00,28,0.1737,0.1757,0.179,0.1802,0.1864,0.1759,0.6561,0.6368,0.6611,0.3154,0.2914,0.2909,0.1706,0.1757,0.1616,0.1836,0.1737,0.1643,0.6289,0.6509,0.6756,0.2842,0.293,0.2817,0.1602,0.1711,0.1843,0.1825,0.1554,0.1604,0.6357,0.6473,0.6482,0.303,0.2889,0.2795,0.174,0.1837,0.1947,0.1779,0.1672,0.1678,0.6447,0.6711,0.6519,0.3056,0.2905,0.2978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:15:00,28,0.1737,0.1759,0.1792,0.1803,0.1863,0.1765,0.6613,0.6449,0.6693,0.3223,0.2999,0.2964,0.1706,0.1761,0.162,0.184,0.1734,0.1645,0.6321,0.6557,0.6816,0.2901,0.3015,0.2885,0.1602,0.1711,0.1828,0.1825,0.1553,0.1603,0.6399,0.6514,0.653,0.3114,0.2949,0.2846,0.174,0.1839,0.1947,0.178,0.1671,0.1677,0.6471,0.6708,0.6528,0.3115,0.297,0.3039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:30:00,28,0.1737,0.1756,0.1788,0.18,0.1863,0.1759,0.6712,0.6542,0.6777,0.3303,0.3068,0.305,0.1705,0.1755,0.1616,0.1835,0.1735,0.164,0.6375,0.6634,0.6896,0.2965,0.3085,0.2964,0.1602,0.171,0.1817,0.1823,0.1553,0.1601,0.645,0.6592,0.659,0.3189,0.3009,0.291,0.1738,0.1839,0.1947,0.1778,0.1671,0.1675,0.6569,0.6839,0.6646,0.3176,0.303,0.3105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:45:00,28,0.1738,0.1758,0.1792,0.1803,0.1864,0.1759,0.6779,0.6615,0.6871,0.3383,0.3145,0.3119,0.1705,0.1761,0.1618,0.1839,0.1734,0.1641,0.644,0.668,0.6955,0.3039,0.3161,0.3036,0.1602,0.1711,0.1818,0.1824,0.1553,0.1602,0.6489,0.6596,0.6645,0.3263,0.3073,0.2981,0.1739,0.1845,0.1947,0.1779,0.1672,0.1678,0.6593,0.6835,0.6671,0.3248,0.3105,0.3183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:00:00,28,0.1737,0.1755,0.1788,0.1799,0.1865,0.1758,0.6851,0.6711,0.6939,0.3457,0.3217,0.3197,0.1704,0.1755,0.1614,0.1834,0.1735,0.1641,0.6532,0.6773,0.7021,0.3105,0.3243,0.3115,0.16,0.171,0.1817,0.1821,0.1554,0.1604,0.654,0.6703,0.669,0.3348,0.3131,0.3057,0.1738,0.1841,0.1946,0.1778,0.1672,0.1676,0.6687,0.694,0.6703,0.3322,0.3161,0.3263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:15:00,28,0.1737,0.1758,0.1791,0.1801,0.1865,0.1758,0.6903,0.6776,0.6996,0.3536,0.3299,0.3251,0.1705,0.176,0.1618,0.184,0.1734,0.1641,0.6534,0.678,0.7057,0.3182,0.3329,0.3163,0.16,0.1711,0.1818,0.1823,0.1553,0.1603,0.6616,0.6722,0.6699,0.3436,0.3195,0.3129,0.1738,0.1845,0.1945,0.1779,0.1671,0.1677,0.6671,0.6946,0.6791,0.3403,0.323,0.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:30:00,28,0.1741,0.1757,0.1791,0.1803,0.1865,0.1759,0.6957,0.6854,0.7076,0.361,0.3371,0.3318,0.1706,0.1763,0.1619,0.1843,0.1734,0.1645,0.6586,0.6848,0.7115,0.3256,0.3401,0.3216,0.1602,0.1712,0.1818,0.1824,0.1554,0.1603,0.6607,0.6717,0.6685,0.3513,0.3265,0.3197,0.174,0.1847,0.1945,0.178,0.1673,0.1677,0.6735,0.6952,0.6729,0.3476,0.3306,0.3438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
